8001428112018;2018;279780.0;8956997.0;21527406.0;202642.0;1.0;4892517.0;31/12/2019;8092549.0;26922251.0;2303111.0;2747816.0;3399140.0;125555.0;29619955.0;994591.0;7442522.0;800142811;15433.0;1.0;-185755.0;478091.0;1.0;6431898.0;814737.0;254747.0;4.0;534210.0;2231755.0;7470036.0;1.0;8905531.0;2291420.0;1.0;120000.0;Plena;37107558.0;21770128.0;15337430.0;5072820.0;2841063.0;39864888.0;2231757.0;34792068.0;1308520.0;1385603.0
8001566882020;2020;455900.0;372178.0;1730904.0;102280.0;0.0;13842.0;31/12/2020;447488.0;279326.0;-428691.0;561487.0;1.0;0.0;2178392.0;-59145.0;1102463.0;800156688;567575.0;0.0;0.0;0.0;0.0;18831.0;264669.0;111399.0;4.0;179490.0;79010.0;0.0;0.0;724422.0;740927.0;0.0;27481.0;Pymes;2231736.0;1488483.0;743253.0;1567002.0;1487992.0;2329709.0;79010.0;762707.0;-369546.0;-267270.0
8001566882019;2019;455900.0;696062.0;2443542.0;47999.0;0.0;100665.0;31/12/2020;579937.0;854399.0;203598.0;312090.0;1.0;0.0;3023479.0;-55272.0;1146905.0;800156688;277983.0;0.0;0.0;77245.0;0.0;8827.0;0.0;39019.0;4.0;208139.0;38877.0;0.0;0.0;757484.0;1006955.0;0.0;27482.0;Pymes;2787188.0;2020877.0;766311.0;1531954.0;1493077.0;2869735.0;38877.0;1337781.0;258870.0;306865.0
8001566882018;2018;455900.0;614447.0;2217955.0;30999.0;1.0;56254.0;31/12/2019;695535.0;850539.0;385757.0;329489.0;1.0;0.0;2913490.0;33897.0;992268.0;800156688;177220.0;0.0;1.0;2.0;1.0;5164.0;9.0;16819.0;4.0;232574.0;32554.0;4.0;1.0;782472.0;782654.0;1.0;27482.0;Pymes;2450609.0;1662972.0;787637.0;1225003.0;1192448.0;2558929.0;32555.0;1333926.0;351860.0;382855.0
8001592192020;2020;543950.0;11018890.0;21245951.0;854210.0;0.0;712680.0;31/12/2020;6629518.0;2712801.0;4894977.0;1071546.0;1.0;209.0;27875469.0;411759.0;13512893.0;800159219;1875650.0;7719322.0;0.0;1373609.0;0.0;614608.0;1430552.0;1209796.0;4.0;1409520.0;450340.0;3508031.0;0.0;8912847.0;17887116.0;0.0;223759.0;Pymes;36145527.0;26618072.0;9527455.0;29341948.0;21172286.0;36330489.0;8169662.0;6988541.0;4483218.0;5337215.0
8001592192019;2019;543950.0;7219944.0;17376573.0;0.0;0.0;658264.0;31/12/2020;6129753.0;2126463.0;3747644.0;1243027.0;1.0;0.0;23506326.0;-206941.0;10066047.0;800159219;2357887.0;7259394.0;0.0;1273949.0;0.0;446328.0;1967617.0;1035473.0;4.0;670365.0;426666.0;3523130.0;0.0;9078667.0;11861550.0;0.0;223759.0;Pymes;28743199.0;19218204.0;9524995.0;22575862.0;14889802.0;28993164.0;7686060.0;6417302.0;3954585.0;3954581.0
8001592192018;2018;543950.0;8049834.0;17542482.0;1.0;1.0;378000.0;31/12/2019;6663673.0;1819540.0;4602439.0;1163926.0;1.0;1.0;24206155.0;472139.0;7217421.0;800159219;2394416.0;5927190.0;1.0;1137181.0;1.0;153693.0;2709504.0;1340054.0;4.0;1408521.0;58954.0;3940130.0;1.0;9013054.0;9856613.0;1.0;223759.0;Pymes;25949185.0;16782437.0;9166748.0;19645695.0;13659550.0;26173075.0;5986145.0;6527380.0;4130300.0;4130296.0
8001710792020;2020;552000.0;14890986.0;42350556.0;0.0;0.0;3207174.0;31/12/2020;14070899.0;21323407.0;12224968.0;3119556.0;1.0;0.0;56421455.0;1934795.0;8840505.0;800171079;6070872.0;0.0;0.0;0.0;0.0;2.0;819355.0;158182.0;4.0;2052929.0;0.0;0.0;0.0;18243440.0;12594295.0;0.0;2886747.0;Pymes;45182107.0;26938665.0;18243442.0;20718096.0;20718096.0;45480250.0;0.0;24762154.0;10290173.0;10290169.0
8001710792019;2019;552000.0;13462045.0;42534475.0;0.0;0.0;1657990.0;31/12/2020;12602243.0;18709835.0;10103960.0;3113119.0;1.0;0.0;55136718.0;1335044.0;9560323.0;800171079;6486822.0;0.0;0.0;0.0;0.0;2.0;848785.0;128574.0;4.0;1405216.0;0.0;0.0;0.0;17987764.0;13161074.0;0.0;2607751.0;Pymes;42668124.0;24680358.0;17987766.0;21053112.0;21053112.0;42922698.0;0.0;21869586.0;8768916.0;8768912.0
8001710792018;2018;552000.0;13727563.0;38456345.0;0.0;0.0;1359528.0;31/12/2019;10893563.0;20652066.0;9251891.0;2852518.0;1.0;0.0;49349908.0;1421480.0;8629071.0;800171079;3568761.0;0.0;0.0;500000.0;0.0;2.0;638408.0;427771.0;4.0;1534974.0;0.0;0.0;0.0;17256513.0;13060436.0;0.0;2365556.0;Pymes;41472677.0;24216162.0;17256515.0;18164171.0;18164171.0;41733793.0;0.0;23569622.0;7830411.0;7830407.0
